"","S1","S10","S11","S12","S16","S17","S18","S4","S5","S7","D05E01","D05E02","D05E03","D05E04","D05E05","D05E06","D05E07","D05E08","D05E09","D05E10","D08E01","D08E02","D08E03","D08E04","D08E05","D08E06","D08E07","D08E08","D08E09","D08E10","D14E01","D14E02","D14E03","D14E04","D14E05","D14E06","D14E07","D14E08","D14E09","D14E10","D21E01","D21E02","D21E03","D21E04","D21E05","D21E06","D21E07","D21E08","D21E09","D21E10","D28E01","D28E02","D28E03","D28E04","D28E05","D28E06","D28E07","D28E08","D28E09","D28E10","D35E01","D35E02","D35E03","D35E04","D35E05","D35E06","D35E07","D35E08","D35E09","D35E10","D42E01","D42E02","D42E03","D42E04","D42E05","D42E06","D42E07","D42E08","D42E09","D42E10"
"66412",11.8073549220576,11.8073549220576,11.8073549220576,11.8073549220576,11.8073549220576,11.8073549220576,11.8073549220576,11.8073549220576,11.8073549220576,11.8073549220576,11.8073549220576,11.8073549220576,11.8073549220576,13.5860187753559,12.983171762188,14.0901124196643,16.7306028097771,11.8073549220576,15.0759386929917,11.8073549220576,11.8073549220576,11.8073549220576,11.8073549220576,15.8015315472193,16.2437132565909,15.4184785487603,16.0532895574955,17.1232727033188,15.9158793788358,15.4640989868414,11.8073549220576,11.8073549220576,11.8073549220576,15.1285985405442,15.2927170542218,16.7996990076209,14.8964743199728,14.6938680539481,16.1276921162704,15.7976361974179,11.8073549220576,11.8073549220576,11.8073549220576,11.8073549220576,11.8073549220576,11.8073549220576,15.4360933720702,11.8073549220576,14.42167038965,11.8073549220576,11.8073549220576,11.8073549220576,11.8073549220576,14.8447547948132,11.8073549220576,16.2985280167429,16.7055918919847,11.8073549220576,14.4316934673706,12.8073549220576,11.8073549220576,11.8073549220576,11.8073549220576,16.2100624832402,11.8073549220576,17.0320026659061,15.990746614399,14.3702787306209,15.7134670681736,17.3568989603592,11.8073549220576,11.8073549220576,11.8073549220576,13.9230488742546,11.8073549220576,11.8073549220576,15.3792091220843,15.6494807389686,13.5467739088083,16.281640300066
"66417",20.0752349574507,21.1812001896043,18.0749254140263,18.6400224640369,20.0170068230155,18.3570364679287,18.2054973657934,18.9102035316106,19.6699525009086,19.8478908084673,16.7368246990989,16.615543431295,16.3297613073214,17.9436652058965,17.8279318795788,17.8087002799321,18.4722584926242,18.7697861998414,17.4906472157848,18.2074385910753,16.5931284723603,15.6400189324558,16.5080732932179,17.8946283213747,18.1361099790776,18.5285227885445,18.2605244874333,18.1327055560391,18.3816612332698,17.6975988387574,16.1198327511028,15.8280868857398,16.5446173572217,18.5936318436886,18.6683137028445,18.5316289455634,18.3492164263559,18.7538891988492,18.1607922347988,18.3747126355889,13.8687261147174,15.3894632928729,12.8687261147174,17.946392305027,17.0343261239749,18.569825947355,17.9763459574688,17.0143256503558,18.2678336734128,17.5541316420329,15.1330217686731,15.9512619449792,14.3396412645437,17.3630481883595,17.7798347538216,17.6486244109717,17.7045723838908,12.8687261147174,17.6533069422786,17.2920160056387,15.2459982804727,16.5319601283542,15.4574450088279,17.3173154462255,16.5021169908566,17.3310131339136,17.5701744253151,14.9541963103869,17.8263498647201,17.822682852548,15.2879648290929,15.6040319300523,15.7181582404399,16.4271000125835,16.7995725397361,17.529819421764,12.8687261147174,17.3777697375082,17.333461121723,17.836118177099
"66494",14.9587339471429,14.9587339471429,14.9587339471429,14.9587339471429,14.9587339471429,14.9587339471429,14.9587339471429,14.9587339471429,14.9587339471429,14.9587339471429,16.7105374096918,16.4411610502984,16.1359897828705,17.3422049131406,17.4560013993806,17.3350500892259,17.3150168514233,17.3408758606705,17.3696058655695,17.301174639356,16.4422145797339,16.1773806046314,16.4029953749486,17.350740673047,17.3424914110691,17.3280788230577,17.2556832861344,17.0579071345008,17.3585396019726,17.4767936602327,16.2412570030743,14.9587339471429,16.4964949310121,17.4123052049553,17.3232219247746,17.3540254933513,17.3485898524488,16.9768661448868,17.3498945479568,17.0570398187806,16.3250946015525,16.2549363323775,14.9587339471429,17.1398810530339,17.3943035847632,17.0298156294199,17.044319403991,17.4443921352883,16.8936688896642,16.8741648954375,16.6877720639042,16.5393405908652,16.7124463946958,16.8136559518367,16.8530536492977,16.8342364744579,16.8291652675323,14.9587339471429,15.9587339471429,16.7860015482071,16.884850200391,16.592836582455,16.5923986368373,16.3684894098865,16.2129712777376,16.5773698160697,16.5506415850344,16.723047604673,16.5693216174397,16.5955634504949,16.5650425600105,16.8318886190552,16.7499741488458,16.859522653872,16.8241880767224,16.5200814982926,16.8335448720042,16.7263911403606,16.7105374096918,16.8258531886244
"66571",14.7611356498286,14.7611356498286,14.7611356498286,14.7611356498286,14.7611356498286,14.7611356498286,14.7611356498286,14.7611356498286,14.7611356498286,14.7611356498286,18.4501963600912,18.5283205612779,18.1159326614178,17.3899421734846,17.8855355195072,18.2453902230843,17.9292930883894,18.6527749647506,17.9252356858837,18.2836355195772,18.6671150079549,18.5621566960573,18.8970418446643,17.6467274497061,18.4627738387234,18.4238504350183,18.2135077182551,18.2713353565838,18.5075391609754,18.1842942436774,18.2312493111899,17.8168524132118,18.1362552028019,17.7267436913154,18.6588425516885,18.2672667614015,18.1006520738913,18.8642496336422,18.2902168870217,18.6466290206995,19.260090271161,18.8177425329168,19.6040373612214,19.2252286229816,18.7974588859151,18.6438209672979,19.3559338901284,18.1117418970723,19.5038587279655,19.4731329680518,18.5317355414251,18.3890388886124,17.2008507238063,18.8630398390905,19.2113797720145,18.7711767089609,18.1383368047925,15.7611356498286,19.0660103329738,17.8462984001263,18.1827677436505,18.5542253443383,17.9473801062441,18.4130039197131,19.2255440227536,18.4223686911802,18.4249330745615,17.0790159484366,19.1006931339088,18.9126262430123,18.0123681077586,17.1337844091799,18.1680109795137,17.7951708802088,16.5999854631364,17.658044081134,17.7697797442379,17.1291622505869,16.4783430413706,17.521040612061
"66593",11.6865005271832,11.6865005271832,11.6865005271832,11.6865005271832,11.6865005271832,11.6865005271832,11.6865005271832,11.6865005271832,11.6865005271832,11.6865005271832,11.6865005271832,11.6865005271832,11.6865005271832,11.6865005271832,13.5635538026901,13.5341812745782,14.2705873404475,14.3532157599674,15.1416681175973,14.481862485141,11.6865005271832,11.6865005271832,11.6865005271832,12.9527412471865,12.8839796738087,13.5841404187838,12.9690267021508,14.3054917921107,13.8593406539675,13.742309436084,11.6865005271832,11.6865005271832,11.6865005271832,13.8242626750854,13.9865531497567,14.2493357078364,11.6865005271832,11.6865005271832,13.3496958956584,13.6351512683176,11.6865005271832,11.6865005271832,11.6865005271832,14.0310119074377,13.4575091357327,13.0101784040205,12.6865005271832,13.5806118949943,11.6865005271832,11.6865005271832,11.6865005271832,11.6865005271832,15.184100491909,11.6865005271832,11.6865005271832,11.6865005271832,11.6865005271832,11.6865005271832,11.6865005271832,11.6865005271832,14.943064208162,14.9996036975461,14.0946550441272,11.6865005271832,11.6865005271832,11.6865005271832,11.6865005271832,11.6865005271832,11.6865005271832,11.6865005271832,14.6039160602393,13.9529232103627,14.6139045440436,11.6865005271832,11.6865005271832,11.6865005271832,11.6865005271832,11.6865005271832,11.6865005271832,11.6865005271832
"66612",12.5214777563578,12.5214777563578,12.5214777563578,12.5214777563578,12.5214777563578,12.5214777563578,12.5214777563578,12.5214777563578,12.5214777563578,12.5214777563578,12.5214777563578,12.5214777563578,13.7739633684336,15.9278936766922,14.0224545108465,14.5577030140378,17.1784703416911,14.2273903166642,15.7814877880102,12.5214777563578,12.5214777563578,15.380731612683,13.5214777563578,17.0817538764551,12.5214777563578,12.5214777563578,17.0739323371138,15.7597061708526,17.0569869168059,12.5214777563578,14.53843146295,15.9381552828981,14.0564683747713,16.3585825256559,14.6677214087501,16.6684556787454,14.1674965510404,12.5214777563578,15.6088034685579,16.471675214392,14.9128425676088,14.8069019960796,12.5214777563578,16.8733359640109,15.6765080795245,12.5214777563578,13.8486229404293,15.8746932408049,12.5214777563578,12.5214777563578,12.5214777563578,12.5214777563578,17.3411800003051,12.5214777563578,12.5214777563578,12.5214777563578,12.5214777563578,12.5214777563578,12.5214777563578,12.5214777563578,12.5214777563578,13.5728186306107,12.5214777563578,12.5214777563578,12.5214777563578,12.5214777563578,12.5214777563578,12.5214777563578,12.5214777563578,12.5214777563578,12.5214777563578,12.5214777563578,14.6384924802843,12.5214777563578,12.5214777563578,12.5214777563578,12.5214777563578,12.5214777563578,12.5214777563578,12.5214777563578
"66616",18.5266635197372,17.1846719848007,17.9661561815395,18.9713358552182,18.0987055152711,19.4769696303599,18.9647526143435,18.8911755312911,19.0214110818251,19.2283536845451,17.0699531794855,16.8277520515652,17.7775635504331,18.6406403576421,18.5854870670832,19.4484006758703,18.9414746507595,19.6024687141875,19.1796685884083,18.9499064834626,17.1049672423598,18.4215389068483,16.9035406147844,17.6074675828889,17.3852557589446,18.4802892659975,17.7256125623478,18.7124363186611,18.2626225059179,18.5814654126949,17.7724821156109,17.2568812929698,17.2215871212648,18.4900243048336,18.8131204308673,19.1185888092519,18.4952538828006,18.931715716714,18.3079167482232,19.0916936366959,17.6911369080452,17.2940642678472,16.1917146958331,18.7604438289185,18.7763302141401,18.8681624141816,18.6439829835716,18.5513064725371,18.8691690830277,18.8061090333036,18.3535776119022,17.2317743128026,17.5143519173824,18.6118389084939,18.9155905728999,17.7178771998611,18.0817798774723,15.7018749797292,18.8165243358852,18.6650617490956,16.9237453013077,16.5885536115249,18.1061692943486,18.9511850936171,18.7724466757223,17.9392348436347,17.8088762152869,17.4114778861492,18.1629370750433,17.9477453642799,18.0453597340898,17.5781883915743,18.2251886046485,17.6358172965388,17.9057512996931,18.0284510930793,18.4745852895501,18.2934312341306,18.3102355513708,18.6244420767882
"66652",15.9616531695071,17.1431340533285,17.9642506062701,15.9114153958675,18.3523021108272,17.7514459897321,15.2426531146385,18.7417039751013,16.4966353597893,19.6281393450656,18.0623044315735,16.8436757408804,17.5871328935562,15.5093111003257,16.6834332928354,16.8870301732477,18.5672356766526,18.333220878212,18.9735123992943,18.4212183673082,17.6203487136446,19.2272422299306,16.9530824093175,14.8924005133022,15.5953157662704,17.0591120492185,16.4317587491662,17.6002468682904,17.4187914638555,17.548498337219,18.3486892581948,19.2949841408028,18.2901718802976,17.3498168177063,17.7231209524981,17.2294947953466,16.1459321458205,16.4329822362,17.3753364541768,17.8509620486117,18.8949154345855,17.3872011647496,17.0617614337789,17.6693833723479,16.5209562356314,16.5006085055062,17.2093581677668,17.7449257895634,18.9577028881719,17.7098107941938,18.639718716457,17.6176683358037,18.9410734045573,18.610495018115,17.4192607092787,16.8267594938144,17.983171762188,13.8170835848034,17.4135452942896,17.9741232607605,18.8371289641323,18.6157625272896,18.2142242434807,18.98145858069,18.5499801499872,17.7453329354129,17.7363755042181,17.8615291968018,17.6731296109827,18.1086112331245,18.5204038316523,17.9863920463335,18.7596606641721,17.3849354840661,16.5030026852007,17.8602807397677,17.4560495429757,18.4394251013979,18.3202673003615,18.3697804999453
"66654",13.4680512291742,13.4680512291742,13.4680512291742,13.4680512291742,13.4680512291742,13.4680512291742,13.4680512291742,13.4680512291742,13.4680512291742,13.4680512291742,13.4680512291742,13.4680512291742,13.4680512291742,13.4680512291742,13.4680512291742,13.4680512291742,13.4680512291742,13.4680512291742,13.4680512291742,13.4680512291742,13.4680512291742,13.4680512291742,13.4680512291742,13.4680512291742,13.4680512291742,13.4680512291742,13.4680512291742,13.4680512291742,13.4680512291742,13.4680512291742,13.4680512291742,13.4680512291742,13.4680512291742,13.4680512291742,13.4680512291742,13.4680512291742,13.4680512291742,13.4680512291742,13.4680512291742,13.4680512291742,13.4680512291742,13.4680512291742,13.4680512291742,13.4680512291742,13.4680512291742,13.4680512291742,13.4680512291742,13.4680512291742,15.9843962058062,15.689233629658,13.4680512291742,15.2024682292211,15.1876613657391,16.4455645486912,15.8887908053086,15.2885056436943,15.7524590517615,13.4680512291742,16.3388582266719,16.0031884720132,14.5226428273286,15.3895305137769,15.1705510353167,15.9098462179152,16.0534592713493,15.6851867965953,15.5683421205067,15.0962209962234,16.0306240340543,15.4654388624815,14.9942208301176,15.0689461796488,14.4680512291742,15.4963856991789,14.6017127637917,15.7635495511484,13.4680512291742,16.2911167267799,15.5420343043944,16.135388651579
"66689",11.9164393225808,11.9164393225808,11.9164393225808,11.9164393225808,11.9164393225808,11.9164393225808,11.9164393225808,11.9164393225808,11.9164393225808,11.9164393225808,15.1022628030113,14.834866038362,14.9381093262192,16.8520783528386,16.8434426573504,16.539734368449,16.9763851178886,16.2701675517693,16.3436368341789,17.0890676593009,14.1145557311984,17.1888978732422,14.3548003443506,16.0717137396516,16.3582047534065,15.8647423341354,15.9610200415697,16.1770690999386,15.496448118382,16.5006396242276,16.0148486659953,15.8969236287627,15.1285179925546,16.1310530964096,17.3104619013802,16.2127813394782,15.5094657515679,15.1258573828618,16.4259698423084,16.0738486783698,16.0055149044146,14.9532870678781,13.7623820387104,17.6492842496103,16.6337189750111,15.2619112660195,15.8931355962183,16.094428252289,16.0757089395372,15.9558088058975,15.8891949715155,11.9164393225808,11.9164393225808,17.0184066732392,16.2381061374321,16.0463566798232,16.4510661909894,12.9164393225808,16.369733648895,16.4476160000515,11.9164393225808,11.9164393225808,11.9164393225808,17.5503033890902,15.6681924928493,16.1731305573839,15.383062982157,15.8681714592443,15.2717912737154,16.2214360774453,11.9164393225808,11.9164393225808,11.9164393225808,15.758743723821,14.616146762862,17.2946745905064,15.3287450410519,17.6109815573179,15.538007007119,15.4361909954814
"66700",13.7708187245166,13.7708187245166,13.7708187245166,13.7708187245166,13.7708187245166,13.7708187245166,13.7708187245166,13.7708187245166,13.7708187245166,13.7708187245166,17.2477235819173,16.8313938464552,16.9598661298332,18.3063732568293,18.1885019197853,17.8173834278972,16.4290797703092,18.0739009656533,18.0244200689262,17.8135995905684,16.9096587392703,17.2994048011647,17.507686260599,17.9558201551113,17.9154592783598,18.0513417229168,18.186752630149,18.1263314111646,18.0392939281386,16.9404627229907,16.9299171814233,16.7044710689023,16.9362583535451,18.4565709956373,18.1014166249791,17.731014017296,17.0772642822398,18.0533001651963,17.8360626865754,17.2584740223436,17.1316660834144,16.7099050057392,16.5542440840691,17.8828937607915,16.8076567937325,18.7804853014253,17.6914368375594,17.1598023688842,18.0045606430597,17.3736723381501,17.1047523020006,16.9490743511888,16.6459257610042,17.5865979310093,17.4327620850939,18.3555618755667,17.3947222572216,14.7708187245166,17.8382744881479,17.8369379550018,16.7263246116503,16.6103760613489,16.9301713641681,18.0300366383435,15.5979361490957,17.3830967424397,17.8388838318448,17.3666637209443,16.8423257875294,17.6431656724307,16.6139908476981,17.0180806158985,17.4659489641543,17.2480480048881,17.5584655576181,18.0021557389695,13.7708187245166,17.11679067263,18.0146580051718,18.0670298906269
"66706",13.3465829852977,13.3465829852977,13.3465829852977,13.3465829852977,13.3465829852977,13.3465829852977,13.3465829852977,13.3465829852977,13.3465829852977,13.3465829852977,17.3708576543902,17.0011442626225,17.0427494867748,16.5259030873108,16.2705508419328,16.6946571479255,16.776715745005,16.7503144410669,16.8544179576239,17.1370912067873,17.1500050607316,16.0816706700509,17.1748574305532,16.0650794889999,15.9157860337456,16.2170110351175,16.2272774900555,16.8341500422802,17.1919652423532,16.6486384532343,16.7351461091365,16.7124329599672,16.7936922050026,16.8753654006418,16.4039274022793,16.5448135406281,16.8186570662681,17.3671587621099,16.8397081903642,16.9780065446282,16.8645368108269,16.8442766773076,17.0738486783698,16.894059846274,16.5972232939925,16.6116012066965,17.1148708644003,16.7114518867148,16.7544177984182,16.5932598035531,16.109014419439,16.9956898741901,16.5435756292524,16.3497995437486,15.88631579094,16.1630206395808,16.5184226453367,14.3465829852977,16.6820070000441,16.3735618951982,16.645503640578,16.7274019992172,16.5689061545021,16.1537697178391,16.3933066553446,16.1067673895405,16.0843931879164,15.8710629706578,16.7245138531199,16.3919148289319,16.2535151305899,16.2739776726197,16.4948555844912,15.7248069240717,16.347033043146,15.7725980946145,13.3465829852977,16.2404932238768,16.1423863130526,16.4408042967711
"66744",21.4869621589595,21.5523562392893,20.379745348929,19.9465250980051,22.2489991284756,21.5020144987933,21.7230155138269,20.941170860324,20.9697666234328,22.1561176496628,19.9934456656464,19.9116231254395,21.047514031754,21.3578386921839,21.6593418070409,21.2202968393508,21.3081979128292,21.6906553566874,21.0292690259871,21.1827841075709,20.2810753916858,20.5550899294133,20.3211882422268,21.4768534727119,21.539795413283,21.3074076230686,21.583009290697,21.4477537021973,21.1264114511056,20.9003177406459,20.1683954562426,20.1912351633861,19.9686597628294,21.4549247698516,21.4572455960206,21.207249710593,21.1669629439246,21.3142330556331,21.3935334335383,21.2394994729458,20.9587650940508,20.1094123916128,20.0331070440021,21.4050697704631,21.346055936243,21.6548973297271,20.9573656513093,21.2551571159159,21.1968290185013,20.8242603439449,20.4813057459339,20.1268733271576,20.8138406761143,21.4645721728589,21.7432545495117,21.6396992885638,21.1788161854275,19.5571626350409,21.2904402121202,21.5839674099683,20.3882054744556,20.3103864553229,20.8600200031635,21.6733289188319,21.2785538160664,21.2495006406766,21.6587035484673,21.830432420219,21.2560692911905,21.6589898194866,20.1559509489758,21.2087791104737,20.0362326502051,21.2937663051939,20.8585623453931,21.6047138344827,21.8666801424336,21.4974859294572,21.5397504580358,21.362043869393
